id;firstname;lastname;p2
6282;Max;Krenek;4
8817;Ed;Chia;50
6610;Pol;Hollein;39
3849;Gianni;Costi;28
8063;Peter;Moffatt;35
1703;Ben;Demattio;67
4497;Martha;Catelani;84
11937;Helmut;Mathieu;72
8133;Peppino;Eichhorn;97
2725;Tina;Balka;28
5542;Amintore;Drozdik;31
441;Kurt;Caminiti;14
4971;Joan;Opalka;22
13049;André;Gilbert & George;3
7538;Lucas;Brusse;92
14023;Dan;Absolon;79
13794;Julian;Johnson;49
529;Hans;Danner;57
12986;Wolfgang;Glöckner;60
11128;Joseph;Macció;59
14109;Paul;Pohl;16
8669;Juul;Grubinger;3
10473;Gabriel;Six;37
3959;Walter;Domínguez;13
5693;Gabòr;Meurice;18
14371;Gianni;Fischl;33
292;Ferdinand;Zille;24
7936;Christian;Hilliard;1
7662;Haralampi G.;Hauer;82
8082;Rudolf;Wilfling;80
12017;Alicia;Ringel;6
13222;Michel;Bernatzik;56
10597;Teresa;Müller;80
12965;Björn;Brauner;77
10397;Peter;Rotella;76
7106;Bruno;Tihanyi;10
11873;Christoph;Calder;93
3907;Kathi;Pichler;11
8965;Albert;Höllwarth;79
3371;Robert;Klien;60
12919;Elfriede;Weibel;13
13363;Aleksandr Grigorjewitsch;Fila;94
3740;Paul;Stenzel;80
3799;Josef;Painitz;46
14062;Rainer;Turrell;92
9016;Chris;Borsos;19
12082;Johanna;Strobl;76
8488;Hermann;Hoffmann-Ybbs;99
4640;Wolfgang;Zogmayer;49
11732;Lothar;Marchand;87
3230;Erhard;Steiner;39
1648;Gordon;Stolba;94
13799;Plamen;Skrička;84
13256;György;Trenkwalder;65
6291;Sonja;Schilling;10
10210;Maria;Jaar;63
258;Keith;Bauer;30
688;Fred;Sengl;1
14531;Alighiero;Pechoc;65
10440;Oswald;Matta-Clark;37
4279;Alfred;Dicker-Brandeis;11
2758;David;Navalón;61
8617;Gerhard;Hikade;60
14132;Robert;Leonard;94
5006;Kiki;Hoffmann-Ybbs;19
7898;Mario;Hosiasson;96
10316;Paul Albert;Kodera;23
7076;László;Signer;18
2737;Inge;Jochims;29
13160;László;Paolini;53
815;Yto;Stoyanov;38
4805;Hannah;Hutzinger;41
7376;Kenneth;Komet;96
2091;Hans;Tillmans;92
576;Jacques de la;EXPORT;6
12839;Pascal;Cragg;44
6440;Karl;Frankenthaler;20
4342;Moyra;Kalinowski;60
12871;Roland;Gutmann;12
14888;Konrad;Dengler;79
4641;Konrad;Caramelle;83
5064;Ivan;Etkin;32
10805;Eva;Hohenbüchler;38
6360;Dorit;Mekas;7
10180;Jakob;Brooke;84
14057;Hans-Christof;Smithson;94
779;Friedrich;Hartnagel;1
10151;Johann;Fraser;82
7443;Pol;Blanchard;26
10073;Friedl;Smyth;61
12550;Ernst J.;Elmgreen & Dragset;37
13365;Jean-Luc;Beckley;40
6141;Markus;Mekas;27
5151;Ken;Hilliard;11
2855;Jürgen;Cadere;74
8105;Herwig;Rosei;2
1026;Berthold;Grosz;8
5482;Jacques;Tandon;89
5809;Walter;Cuixart;63
6633;Izhar;Schwitters;69
482;Josef;Armitage;29
3535;Markus;Segschneider;25
11788;Terry;Klinkan;26
1554;Leo;Shiomi;70
6755;Paul Otto;Gosewitz;10
6325;Georg;Ona B.;97
3586;Douglas;Indiana;93
14209;Rudolf;Bleckner;25
9831;Willi;Motherwell;2
2586;Daniel;Weigand;6
5262;Friedrich;Watts;13
1370;Emilie;Liebig;21
11705;Lucio;Uhlmann;36
13082;Lotte;Wilke;41
13358;Stephan;Yalkut;11
7161;Helmut;Penalba;16
12845;William Nelson;Hahnenkamp;1
5662;Florentina;Hoflehner;12
11302;Alan;Lauscher;58
2237;Dan;Morton;62
8087;Germaine;Kowanz;51
4161;Victor;Lippard;91
845;Louise;Dietrich;26
12724;Camilla;Klintberg;89
9753;Maria;Mies van der Rohe;90
1909;Robert;Rousse;52
8740;Friedrich;Bak;93
8141;Octavian;Weiler;99
386;L. W.;Novák;91
5536;Uli;Denny;37
14634;Daniel;Noland;84
4789;Kamen;Achleitner;55
12450;Jenni;Hossner;99
7728;Christian;Nutt;72
6858;Stan;Richter;43
4258;Elfi;Zogmayer;95
11346;Josef;Haring;80
5208;Jean;Kowanz;4
13216;Hannah;Kolář;21
6453;Josef Felix;Müller;32
8166;Stefan;Buonajuti;24
8937;Alessandro;Oppenheim;97
6099;Lew;Beaudin;63
1887;Miklós Maar;Meier-Schomburg;16
8964;Emanuel;Tajiri;44
8860;Efthymios;Lucebert;89
3221;Lajos;Tihanyi;11
13727;Rudi;Doesburg;97
3607;Max;Riley;55
10308;Kurt;Kölbl;41
2157;Rudolf;Ruff;72
6150;Hamish;Stern;99
6320;Franziska;Yoakum;52
8667;Christian;Winter;19
6420;Tomas;Scordia;78
14142;Karel;Wiener Gruppe;17
9181;Billy Al;Klapheck;54
4112;Heinz;Cumming;45
546;Marc;Gáyor;26
12339;Ira;Litschauer;82
425;Turi;Pardi;83
1030;Bruno;Reyl-Hanisch;79
6591;Lajos;Loeb;36
9773;Louise;Walla;9
7747;Hans-Jörg;Abramovic;16
9162;Fernando;Polke;82
10914;Bengt af;Yalkut;22
5194;Matthias;Dessi;8
10809;Dieter;Koepcke;36
10074;József;Dossi;64
13897;Joan;Egg;97
6012;Alfred;Hains;87
8963;Kai;Armitage;27
2174;Boris;Kirchberger;16
10299;Bertrand;Bitter;22
3336;Hannah;Iglar;21
12595;Ugnius;Gille;35
452;Anton;Piesen;80
7809;Loretta;Vautier;55
8495;Gabòr;César;59
8775;Christian;Appelt;69
10248;Seiichi;Prassinos;26
11298;Lil;Antes;52
13074;Imi;Lombardi;69
9588;Peter;Berger;95
10091;David;Mark;11
12144;Christian;Natalini;34
9005;Fred;Di Fabio;35
12967;Karl;Andersen;92
43;Jiří;Delvoye;88
11092;Piero;Leve;59
10528;Werner;Klopf;4
12652;Fareed;Steiger;34
5748;Laure;Richly;81
8240;Vlasta;Weber;12
8797;Miquel;Kerbelij;56
3688;Barbara;LeWitt;88
3875;Anna;Vardag;3
14419;Georg;Kolíbal;71
12923;Tobias;Dejanov;86
3352;Arno;Sonnier;20
14381;Sol;Francis;79
8247;Ilse;Tihanyi;93
2089;Gil J.;Castellani;37
8453;Sonja;Kovanda;68
3194;Lucy;Bernatzik;15
12142;Chris;Balla;20
1998;Paul;Penck;27
12618;David;De Kooning;57
6998;Eric;Picard;39
7977;Piero;Vostell;93
7826;Francisco;Serra;34
14475;Paul;Vilmouth;2
1124;Fritz;Pilz;60
2808;Hannes;Klopf;62
10167;Mario;Kampmann;86
4838;Andreas;Primor;1
4235;Tymon;Calle;7
4903;Philip;Jocher;55
8601;Marcel;Eliasson;99
11444;Jirí Georg;Armando;38
11502;S. J.;Creimer;38
11648;Renée;Cottingham;45
9794;Vitaly;Bitter;16
7436;Rudolf;Winner;16
3020;Julian;Frize;48
14331;Roman;Schlegel;22
13520;Hermann;Bottoli;72
11848;Jean;Simotová;75
5459;Richard Paul;Reiter Raabe;54
1175;Heinz;Becher;42
5489;Franz;Gander;34
9802;Bill;Hohenbüchler;56
9050;Rashid;Laib;27
5017;Willi;Wittenborn;16
2075;Victor;Kornis;12
4216;Wieland;de Ridder;38
10737;Sam;Graubner;70
7995;Robert;Louis;81
2020;József;Alechinsky;99
2528;Ute;Berger;24
2890;Roger;Weigand;84
8279;Martin;Stoll;89
2673;Richard;Lam;62
5337;Roberto Sebastian;Salzmann;4
8621;Wim;Boltanski;98
7732;Bruce;Davis;24
7434;Alexej;Kushner;73
4788;Bruno;Peacock;3
6638;Johanna;Vostell;29
9595;Henri;Mayröcker;4
10334;Vlasta;Wanke;74
8767;Richard;Moldovan;0
9956;Ad;Constant;3
9819;Ulrich;Kaufmann;33
6501;Anna;Steinbach;89
2576;John;Oelze;43
13401;Ed;Winiarski;23
9074;Cosima;Baier;87
613;Edita;De Keijzer;32
2596;Wendy;Katz;53
8683;Nora;Ninio;22
9022;Lukas;Scully;29
11061;Klaus;Grübl;13
5353;Ashley Hans;Lauscher;8
4483;Robert;Damisch;69
10579;Ugnius;Korab;40
3632;Vittorio di;Zitko;84
934;Günther;Picasso;74
11114;Marina;Russev;73
8182;Andreas;Arnold;38
6543;Leidy;Stocker;90
12446;František;Haider;57
10277;Roy;Eckert;27
3293;Elger;Pflaum;42
13364;Ruppert;Jones;97
10173;Dike;Milunovic;96
5497;Willi;Kowanz;65
13820;Dike;Althouse;94
6494;Gérard;Couzijn;40
11100;Katya;Mack;32
8703;Siegrun;Arp;85
6305;Olafur;Renner;33
8588;Ben;Paschke;76
6243;Lukas;Al-Ani;23
3710;Franz Erhard;Marchand;52
2220;Fritz;Kriwet;41
9748;Markus;Wakolbinger;19
14692;Brad;Hölzel;50
9042;Béla;Hinterhuber;13
1087;Giuseppe;Castro;93
12553;Franz;Miao;32
13278;Stephen;Ruhm;48
928;Eduard;Zobernig;51
11467;Bruno;Voth;16
11414;Francesco;Prachensky;52
9233;Osvaldo;Oelze;56
8724;Ilya;Fontana;55
3251;Sandro;Lipsi;23
8266;Otto;Litzenberger;37
3911;Guillaume;Ernst;16
7355;Peter;Rosso;39
999;Miriam;Sundaram;9
2034;Karel;Immendorff;16
860;Virginia;Durham;22
14186;Karl;Brandmeier;39
1125;Rebecca;Wickenburg;61
1297;Kiki;Bulloch;41
13209;Robert;Höfer;77
6425;Adolf;Janco;43
7805;Yukinori;Kern;63
6126;Heinz;Heger;3
4886;Lukas;Zitko;13
1188;Horst Egon;Aslan;20
6175;Zdeněk;Koller;83
4220;Mathilde;Spring;9
10044;Bernd;Solakov;4
3338;Robert;Lettner;64
12421;Hubert;Wotruba;35
7693;Gavin;Jascha;92
11563;Jean-Luc;Kolig;60
3143;Roberto;Tüchert;88
3178;Christian;Jankovič;41
4637;Petr;Wolman;79
6624;Osvaldo;Skerbisch;12
996;Yudith;Heger;96
1038;Alfred;Arp;28
14356;Jean;Egg;82
138;Jonas;Houf;19
2955;Werner;Struth;29
6275;Fritz;Lam;44
4099;Shinkichi;Alvermann;82
2926;Tomasz;Dobrowsky;62
7830;Olivier;Lucebert;31
3502;Sam;Demattio;68
9540;Dieter;Đukić;29
13426;Larry;Charlton;45
7053;Patrick;Arp;74
11339;Alexander Michailowitsch;Paladino;44
13094;Daniel;Vaisman;25
7472;Fareed;McLean;30
5527;Henry;Libuda;47
6939;Peter;Natalia LL;66
9960;Georg;Terzic;74
629;Ilya;Brusse;8
1892;Gerrit Thomas;Jürgen-Fischer;57
2137;Drago J.;Förster;92
7954;Willem;Hinterhuber;11
13021;Medardo;Gappmayr;56
2518;Bernard;Dion;65
5191;Nahum;Kodera;30
924;Duane;Ortner;50
9593;Leo;Klossowski;23
9767;Robert;Nicholson;54
6593;Juan;Pillhofer;50
2035;Emily;McCollum;88
10363;János;Posenenske;43
4531;Robert;Kowanz;24
694;Franz;Corner;71
6757;Josef;Hölzel;96
4323;Erhard;Hein;2
868;Ulrike;Oppenheim;44
14204;Allen;Mosset;46
3903;Victor;Geiger;83
12476;Peter;Moore;88
10563;Anna;Painitz;49
2643;Lothar;Huber;41
9263;Sam;Navares;73
1677;Alain;Höfer;73
2413;Igor;Avramidis;67
3169;Albert;Biasi;66
14425;Sabine;Vaništa;54
6122;Günther;Ray;67
9433;Richard;Robaard;59
8892;Stephan;Vu;97
12648;Piet;Pomassl;23
13143;Alfred;Florey;57
4778;Tetsumi;Voss;84
7554;Michel;Koller;27
12497;Bruce;Haacke;2
9349;Helmut;Buthe;30
5592;Helmut;Ash;36
7988;Werner;Schneider;99
9385;Wolfgang;Watzl;17
6345;Michail;Fabian;43
3937;Tracey;Heuer;76
3958;Willi;Zivic;33
8463;Wassily;Fraser;40
14065;Petr;Andronow;37
4259;Ali;Haxhillari;10
10911;Anne;Jovánovics;63
4494;Julian;Schneider;42
2529;Kenneth;De Andrea;66
1042;David;Barrada;45
13785;Guido;Calder;26
8327;Christian;Klapheck;28
11083;Ernst;Ranner;89
5038;Oskar;Hutchins;57
2334;Jesse;Genovés;86
104;Sam;Sander;91
9667;Johann;Terzic;36
12888;Arnulf;Kitaj;36
1516;Jörg;Jonas;74
13056;Paul;Michals;17
3816;Markus;Miller;52
1475;Rudolf;Markl;56
12710;Wassily;Mekas;53
14050;Henry;Giacomelli;31
9742;Alicja;Prelog;7
8920;Josh;Spiegel;6
4459;Franz;Silbermann;64
10938;Ritzi;Gleizes;23
3583;Bruno;Kogler;6
9676;Martin;Absolon;56
13816;Irina;Schmit;95
9726;Hildegard;Mack;31
3778;Rudolf;Phillips;60
5922;Hamish;Roth;15
10429;Otto Erich;Aurel;25
5905;Bruce;Raysse;59
5876;Frank;Serge III;15
1666;Wolfgang;Solano;56
2889;Bruno;Schneider;10
3176;Silvia;Zobernig;54
201;Caroline;Paladino;3
10578;Georg;Bayer;25
4272;Adriena;Turk;15
13397;Cédric;Haug;26
14251;Domenico;Wool;74
4185;Karl;Bulloch;42
3040;Leo;Morris;73
1137;Gottfried;Klapheck;90
4595;Sidney;Farreras;74
4519;Julian;Tardos;37
387;Marcel;Mc Caslin;36
8760;Jean;Polke;0
4672;Florian;Tillmans;14
1897;Mikael;Förg;24
6727;József;Tihanyi;67
4443;Allan;Muñoz;86
882;Clemens;von Bonin;52
1843;Gotthard;Klanjsek-Bratke;11
7629;Gottfried;Sekal;16
12970;On;Gille;61
11069;Alighiero;Scott;92
13501;Søren;Ruzic;55
11064;Paul;Ivanov;20
14188;Jurij;Delaunay;82
14710;Ben;Hoeck;63
6025;Karl Anton;Dworak;25
11413;Ellsworth;Zobernig;55
12437;Herbert;Schwegler;64
7885;Peter;Tinguely;14
8678;Kurt;Nagy;59
4766;Ray;Wool;16
14261;Herbert;Muntean/Rosenblum;0
10311;Peter;Jakober;2
10072;James;Eigenberger;98
6353;Alexander;Lohse;48
14909;Florence;Nádler;50
12942;Marcel;Kirchner;93
3687;Paloma;Tosani;27
10555;Ad;Armleder;24
12160;Constantin;Höke;81
5335;Marco;Genzken;37
4899;Bruno;Vetter;97
4874;Helmut;Eigenberger;8
7062;André;Kelly;78
4814;Wolfgang;Schwitters;56
6881;Jean;Pillhofer;52
6197;Mimmo;Arnold;41
8154;Bruce;Wurth;68
4990;Konrad;Hendrich-Hassmann;64
6417;Valeriy;Hohenbüchler;37
8041;Barna von;Russev;49
4315;Germaine;Larionov;72
8631;Jean Pierre;Wagner;69
2907;Ahmed;Rodtschenko;69
5548;Jan;Reinhardt;80
14651;Stefan;Fraser;53
6602;Xiaochun;Hoflehner;80
7957;Giuseppe;Plessi;61
11748;Anton;Dworak;45
12052;Joseph;Černiauskaitė;68
14360;Robert R.;Becher;74
1625;Heinz;Zykan;37
12195;Vladimir;Ghadirian;74
14749;Hermann;Klinkan;69
14754;Arthur;Wagner;67
11627;Werner;Scully;87
4817;Miroslaw;Quaytman;28
10678;Max;de Ridder;76
13768;Txomin;Williams;45
5613;Thomas;Brauer;1
8736;Ines;Colbertaldo;93
11132;James;Eins;6
2461;Jaap;Wall;71
2377;Helmut;Hendricks;97
9763;Pierre;Fehér;12
14708;Paul;Le Corbusier;1
7562;Isolde Maria;Haring;7
1227;Dominik;Bottoli;71
14821;Sidney;Monko;30
9578;Wilhelm;Broodthaers;61
4243;Béla;Furuya;13
3363;Rudolf;Cesarco;90
2571;Margherita;Motherwell;37
3054;Walter;Lafontaine;53
1775;Asger;Sander;14
4989;Ferdinand;Wewerka;66
10069;Richard;Ernst;6
12054;Evelyne;Bachler;62
9452;Martin;Frank;42
1313;Robert;Lesák;45
5511;Jiří;Guttuso;78
696;David;Kowanz;48
3787;Sandro;Saint Phalle;30
1957;Kurt;Painitz;75
1658;Robert;Reither;77
11525;Lothar;Dahn;13
4829;James;Koether;1
195;Walter;Renger-Patzsch;68
7117;Miriam;Hockney;65
6201;Cosima;Drapell;9
12604;Tony;Meier-Schomburg;65
3517;Marc;Fulton;51
5204;Michelangelo;McKeever;46
14751;Sergio de;Tüchert;70
12347;Robert;Mulasics;16
6246;Peter;Haus-Rucker-Co.;86
13905;Robert R.;Montwé;61
12764;Barna von;Acht;81
4429;Hanne;Mulasics;70
10758;Jörg;Vautier;16
10322;Adrian;Servranckx;91
1028;Neil;Ono;45
14463;Ruedi;Deacon;39
7927;Jochen;Wardill;14
10534;Bernard;Hlavina;75
283;Barbara;Fontana;47
2734;Xiaochun;WGBH;96
4195;Tomislav;Watzl;23
1142;Wolfgang;Katzenstein;51
5023;Oskar;Cytter;41
1126;Peter;Wiener Gruppe;88
11605;Giorgio;Koether;32
1456;Sepp;McLean;39
13947;Wolfgang;Deacon;32
5178;Alighiero;Snow;53
1614;Sabina;Krystufek;50
11696;Wil;Timischl;39
13641;Ludwig;Duchamp-Villon;86
2275;Corsin;Wickenburg;13
14343;Sidney;Maurer;13
8695;Hannes;Schultze;66
2318;Öyvind;Riley;52
6826;Rainer;Pistoletto;70
3397;Ulrich;Schweinfurter;71
3628;Michael;Hohenbüchler;6
5934;Jörg;Kirchner;41
6540;Kenneth;Frohner;20
12121;Andreas;Panamarenko;35
11909;Jacques;Loos;68
10064;Franz;Macció;48
10777;Max;Fodor;70
1455;Jacques de la;Gappmayr;98
4902;Duane;Bolus;22
11445;Malcolm;Muntean/Rosenblum;8
10575;Robert;Mc Caslin;29
5121;Wim;Davies;91
12452;Sándor;Zobernig;49
1765;Margit;Rossi;64
14894;Matthew;Geiger;20
2250;Ruedi;Sýkorova;47
2235;Paul;Stamos;28
9505;Sean;Schad;84
10043;Dirk;Dyschlenko;13
6101;Roger;Fast;80
12793;Jörg;Cahen;28
10449;Raymond;Nechansky-Stotz;5
7704;David;Fahrenholz;59
8976;Izhar;Eigenberger;90
1255;Tom;Bernatzik;17
2897;Antoni;Lawrowa;21
9320;Hermann;Kienholz;0
1210;Jorrit;Komposch;27
3673;Stan;Merkel;52
2836;Gertrude;Churchman;48
11479;Max;Berlewi;11
2299;Jorrit;Jacquet;49
14058;Mark;Hawser;65
3515;Daniel;Maurer;2
12736;Peter;Lawler;90
6117;Claude;Graves;54
8568;W.;Ozenfant;94
1147;André;Acconci;28
7064;Roger;Moldovan;56
8439;Constanze;Caramelle;73
2316;Arnulf;Morellet;42
2177;Gerwald;Kopf;49
11250;Gülsün;Yamaguchi;98
2234;Franz;Eder;56
4772;René;Brüning;48
5695;Robin;Goings;22
12807;Christian;Blair;2
8874;Roger;Nagy;70
3167;Constanze;Garghetti;93
7730;Adolf;Glauber;10
4054;Robert;Trombitás;91
2447;Philipp;Bizumic;43
4769;Monika;Dietman;2
10125;Heinz;Horn;82
912;Willi;Leitner;5
5767;Carl;Tyshler;19
759;Yudith;Lozano;82
9064;Jan;Spagnulo;96
4451;Pablo;Oppenheimer;31
2866;Dick;Marioni;64
13461;Besnik;Kokoschka;81
10245;Hugo;Da Costa;71
1483;Wolfgang;Haus-Rucker-Co.;68
7777;Michail;Peacock;66
2550;Clay;Niesiolowski;41
8751;Jordi;Knowles;14
2226;Judy;Wegner;77
1912;Richard;Goeschl;62
3002;Jimmie;Becher;71
13411;Walter;Brătescu;27
12686;Pello;Heger;27
11068;Maria;Kabakov;12
3321;Camilla;Pauer;71
4691;Gyula;Serra;9
2642;Sonja;Jeroen de Rijke/Willem de Rooij;34
6928;Tair;Flois;55
9024;Fritz;Pillhofer;61
13567;Lisl;Fine;12
4661;Jutta;Picabia;46
10561;A.R.;Christo;69
8025;Franz J.;Eckart;76
11067;H.C.;Beck;13
2667;Marcus;Würtinger;84
5455;Nicola;Beckley;70
9249;Seiichi;Havlíček;66
4322;Joan;Messensee;44
6152;Gina;Wyckaert;54
5361;Zwelethu;Caminiti;63
5654;Meret;Gechtman;81
5092;Robert;Romberg;1
517;Ino;Saint Phalle;62
13866;Teresa;Wall;57
12106;Arik;Weiger;12
5524;Olafur;Kolig;23
14932;Jozef;Pálffy;33
9934;Stephen;Hartung;95
9649;François;Nicholson;88
14898;Olga;Vogt;98
8294;Wolfgang;Tüchert;71
2640;Rudolf;Navratil;5
5997;Adolfo;Haxhillari;94
757;Anne;Younan;30
7647;Thomas;Černiauskaitė;73
12563;Bengt af;Magnelli;1
7876;Laurids;Masson;7
9165;Franz von;Neuwirth;69
788;Johanna;Metcalf;42
13948;Lothar;Wesselmann;55
84;Rainer;Reusse;54
3592;Pol;Pavlos;94
12438;Robert;Spiegel;94
6597;Louis;Bizumic;93
3899;Roberto;Cibulka;33
3284;María;Plobner;31
11708;József;Hilton;78
3663;Jim;Frassinelli;38
12651;Toni;Kounellis;74
9784;Arnulf;Vukoje;6
8830;Josef;Oman;12
7983;Laure;Dabernig;41
13638;Alberto;Gantner;35
6480;Walter;Abramovic;73
3278;Cosima;Leve;10
13812;Aldo;Ettl;20
5257;Martin;Brătescu;49
4942;Miloslav;Leischner;64
6945;Beat;Ray;20
5861;Eugenio;Moswitzer;45
236;Eloise;Uth;60
8873;Kim;Destroy All Monsters;58
9238;Irene;Lüscher;87
14945;Al;Navalón;54
14334;Ben;Neumann;67
14288;Vlado;Lum;0
11292;Richard;Armleder;64
10452;František;LeWitt;92
6202;William;Krieg;13
1141;Christopher;Drozdik;22
12877;Marge;Pomassl;64
14753;Colin;Navares;47
10963;Henryk;Hohenbüchler;65
4038;Tomás;Lanigan-Schmidt;15
3953;Gottfried;Vaništa;97
5012;Kiki;Kopystiansky;51
12738;Stefan;Hilton;47
12754;Piero;Fautrier;24
10812;Helen;Balzac;20
7274;Laszlo;Stocker;54
14344;Haralampi G.;Le Gac;3
3916;Eva;Kupka;28
10207;Dan;Fillitz;45
6542;Franz;Viallat;17
12601;Jaap;Graf;91
14321;Alison;Mayer;5
3312;Paul;Madame d'Ora (Dora Kallmus);31
5878;Herbert;Urban;49
5639;Adolf;Erró;5
1773;Stefan;Skerbisch;47
5974;Claude;Wyckaert;58
12782;Elke;Muzika;27
5572;Jean;Doesburg;68
14965;Christiane;Weibel;93
582;Lajos;Videx;56
6980;Siegfried;Hinterhuber;60
2304;Erich;Patterson;82
3528;Antonio;Bronner;53
12837;Eva;Robaard;9
11589;Constantin;Rosler;29
4071;Maria;Willmann;19
7119;Ernesto;Nitsch;38
3052;Max;Parr;99
9988;Gotthard;Litschauer;73
3744;Hannsjörg;Ninio;78
675;Jochen;Kampmann;81
6474;Bernard;Nitsch;60
9627;Wassily;Trattner;37
6728;Christine;Jankovič;63
14502;Candida;Kawara;89
2258;David;Fontana;62
7097;Giuseppe;Buklys;48
5635;Andreas;Melamid;95
4191;Robert;Jan;9
6121;Susan;Pasmore;45
10884;Dezsö;Böck;84
3518;Corsin;Paalen;80
7474;Trude;Mekas;59
2600;Michael;Manzoni;27
3271;Anna;Skoog;63
9920;Édouard;Dorazio;1
10796;Gianni;Grubinger;17
13026;Arnulf;Pálffy;42
5302;Adrian;Wiesenfeld;20
5079;Paul;Máttis Teutsch;37
400;Modest;Gerlovina;42
6840;Robert;Cuixart;92
14439;Imi;Kren;12
6053;István;Klintberg;75
11043;Stefan;Bachler;97
12388;Anne;Hoepffner;73
11483;Alain;Wiesenfeld;37
8977;Gottfried;von Bonin;14
11638;Marcel;Sengl;90
4854;Cornelius;Lesák;78
13287;Johann;Smith;33
11681;Max;Raysse;41
8356;Bruno;Máttis Teutsch;93
12337;Friederike;Lassnig;69
11481;Leo;Ernst;49
13035;Timm;Maryan;76
462;Christian;Matta - Echaurren;30
891;Mel;Close;88
4374;Oto;Adrian;94
8991;Peter;Dessi;42
7873;Teresa;Wesselmann;3
3114;Michael;Younan;4
12009;Alexander;Merz;66
2884;August;Feiersinger;83
11326;Amédée;Schwegler;1
4455;Robert;Lambert-Loubère;21
7171;Wilhelm;Graham;54
7089;Anthony;Hausner;43
2015;Terry;Sasse;64
11555;Peter;Cuixart;75
14546;Oswald;Verlon;3
14733;Osvaldo;Levinthal;79
1701;Robert;Blume;2
8107;Ossip;Messensee;87
12586;Frantisek;Kogelnik;17
10157;Nil;Long;53
5634;Adolf;Hubmann;91
13465;Ernst;Sonnier;6
11586;Ivan;Stilinović;21
11962;Lawrence;Fraser;84
3889;Gavin;Iseli;60
9481;Miloslav;Frize;29
11793;Liesl;Ceroli;12
8375;Anne;Frank;59
4496;Vlasta;Dexel;59
9331;Domenico;Polke;67
923;Nancy;Gironcoli;38
11020;Cy;Binder;90
8862;Joe;Metzner;55
4823;James;Kelly;84
14910;Thomas;Noland;6
14787;Jean;Tüchert;3
3144;Uri;Schlegel;15
10247;Adolfo;Gies;19
12211;Keith;Lüthi;55
8238;Konrad;Fogarasi;42
1744;François;Pezold;37
13769;Lois;Snow;88
2432;Kolo;Schultze;43
2425;Adolfo;Trenkwalder;43
12396;Mario;Stenvert;8
2247;Irena;Tsakiridis;40
14066;Massimo;Christanell;23
12284;Lothar;Matta - Echaurren;74
10936;Vivan;Boyle Family;29
9621;Peter;Höke;67
8646;Jean;Hoffmann-Ybbs;22
1082;Bernhard;Henri;48
7911;Rochelle;Dunst;53
7686;August;Silbermann;39
1674;Pierre;Natalini;17
7059;Steffen;de Dominicis;65
10222;Gottfried;Navratil;43
10856;Michael;Artmann;3
6961;Dike;Schöpke;14
5095;Xiaochun;Reed;35
14195;Andrea;Rabinowitch;13
2672;Aleksandr Grigorjewitsch;Melgaard;15
4024;Ger;Badiola;86
6465;Alexander;Serge III;77
10203;André;Matta-Clark;33
14798;Fritz;Anouj;30
2482;Wifredo;Rosenbach;48
11558;Aleksandr Grigorjewitsch;Serge III;60
8950;Otto;Skoog;78
5608;Giacomo;Rosenbach;19
8713;Martin;Page;70
14000;Geta;Buklys;30
7837;Lawrence;Knoebel;1
12304;Hans;Novák;96
5886;John;Marden;58
9805;Vivan;Heinze;85
9871;Heinz;Aslan;93
1517;Pier Paolo;Panamarenko;11
5351;Lucio;Luginbühl;54
2998;Peppino;Doujak;26
11894;Ernst;Lubennikov;66
13754;Adolf;Penck;92
7997;Hans;Ingerl;41
1916;Kurt;Petrov-Gladky;90
12650;Wassily;Sell;30
9053;Keren;Vasarely;16
5408;Josip;Nay;33
10457;Alex;Beuys;86
9739;Lucy;Höfer;35
11861;Georges;Klee;48
8872;Karl Anton;Cahen;64
5660;Erich Franz;Pongratz;41
6000;George;Wool;79
13086;Imre;Poli;17
7142;Paul Otto;Sedira;61
9781;Martha;Freundlich;52
8016;Michaela;Mack;50
8490;Loys;Dejanoff;3
1284;Karl Heinz;Gordon;71
9777;Caroline;Kokoschka;84
1392;Philippe;Fontana;52
11451;Judith;Welling;66
9843;Tess;Hubmann;75
14197;Heinz-Günter;Laric;23
2819;Christoph;Faulkner;77
6603;Uri;Jochims;96
12019;Christian;Smyth;1
13798;Jean;Natalini;95
9659;Uli;Lanigan-Schmidt;27
32;Jimmie;Kelemen;20
2026;Marge;Weder;88
3803;Christopher;Hausmann;56
7767;Nina;Tirelli;3
8849;Guillaume;Baumeister;92
9577;Rómulo;Buonajuti;10
10059;Cora;Tischer;12
9179;Károly;Hollegha;12
1828;Anna;Schmatz;33
2239;Dike;Balka;83
4467;Mel;Kolig;43
11812;Andrew;Schwegler;67
13279;Sándor;Pevsner;74
1923;Leon Polk;Frenken;55
11874;Lucas;Wiener Gruppe;77
10719;Christian;Haug;71
6990;Cindy;Avramidis;71
3164;Liudvikas;Fabian;36
1394;Johanna;Litzenberger;25
9351;András;Strohmaier;10
14883;Ernst Wilhelm;Schönweger;9
14189;Herwig;Smith;8
12232;John;Larionov;32
7225;Christian;Glaser;52
3048;Friedensreich;Buchta;8
644;Sohei;Vogelmayr;57
12252;Marcel;de Ridder;21
14638;Maria;Nádler;11
8080;Constantin;Novák;53
9466;Oskar;Richier;1
3884;Erika Giovanna;Reither;44
737;Christoph;Jochims;90
14192;Jakob;Marchand;28
7233;Richard;Vasarely;87
7349;Hannsjörg;Nilsson;28
